# {"t_start": 1568112866.3517509, "env_id": "Hopper-v2"} 
r,l,t
1992.541047,566,2263.695142
1281.040236,380,2264.449058
785.879582,270,2264.974304
1130.411853,343,2265.633781
1579.13973,477,2266.547871
262.102435,128,2266.791838
1144.762913,328,2267.46115
1082.020608,319,2268.063366
1550.816519,468,2268.933844
933.442492,303,2269.532639
1533.819329,458,2270.430132
1234.955664,372,2271.163109
1268.000283,370,2271.880188
1251.553804,386,2272.61598
1101.414069,315,2276.612598
660.851375,201,2277.013747
728.083853,238,2277.480726
289.184346,137,2277.752005
911.508508,270,2278.276411
704.314985,217,2278.682514
1318.139372,385,2279.440486
1089.26106,322,2280.044682
227.897753,119,2280.265244
236.368521,121,2280.492057
1277.282333,367,2281.167213
236.066997,123,2281.396815
1246.854696,371,2282.084167
1433.237876,426,2282.871043
979.2805,303,2283.432787
1354.750792,424,2284.227702
1288.582127,384,2284.942022
696.569433,209,2285.338593
1367.309946,414,2286.10378
1040.630975,316,2286.722825
1364.800249,402,2287.46074
1431.906082,416,2288.230846
1010.155673,298,2288.779307
1280.896326,365,2289.455726
1009.109008,291,2289.998265
1048.075768,328,2290.604135
1438.455767,446,2291.457338
2148.434664,635,2292.69528
1288.782359,376,2293.479377
1080.614456,309,2294.092462
1006.536355,319,2294.713272
993.667874,298,2298.560359
1037.140699,298,2299.127949
1177.744843,346,2299.802806
1170.648052,342,2300.479931
473.661202,158,2300.785158
1547.643158,451,2301.644132
786.208966,255,2302.133279
263.65629,128,2302.3704
1249.341429,388,2303.08956
1572.524149,464,2303.961955
1431.848521,426,2304.760821
1473.427953,440,2305.60095
1390.753406,419,2306.3832
1292.502505,365,2307.073856
1225.108444,360,2307.753129
1414.034733,420,2308.583364
1248.253902,360,2309.267656
1497.143739,428,2310.06935
1042.480232,315,2310.65962
1244.72774,383,2311.394399
730.61998,222,2311.810555
678.986666,208,2312.209604
1081.452552,337,2312.838223
998.199417,297,2313.38535
1330.732968,398,2314.118484
1038.296705,310,2314.697567
250.856817,130,2314.953293
1724.954166,519,2315.99089
895.855035,252,2316.486444
1213.367022,348,2317.157494
1256.89052,374,2321.246779
1568.26386,468,2322.132942
1583.639588,446,2322.993915
1589.548707,465,2323.863349
1751.548705,507,2324.8168
1216.944802,347,2325.491591
1260.785667,389,2326.225528
734.936671,241,2326.677517
1025.152705,303,2327.239934
1493.20291,443,2328.082885
1582.707225,497,2329.014854
1293.071304,391,2329.772371
1443.79261,414,2330.542589
1082.633902,323,2331.1926
1321.023754,391,2331.924487
1020.385623,312,2332.503931
1614.956386,453,2333.369524
1533.946635,449,2334.226169
1382.766059,418,2335.037142
1295.174605,383,2335.777543
1482.644505,414,2336.572353
1632.005273,484,2337.546943
1927.844556,555,2338.649258
1459.796442,419,2339.445788
1599.256827,465,2343.689136
398.605593,142,2343.956541
1371.35822,403,2344.743898
1686.274322,527,2345.761875
289.654647,133,2346.012976
1084.115856,323,2346.6161
998.318525,300,2347.171493
1559.474361,446,2348.018574
816.810494,241,2348.478658
265.330352,133,2348.741328
1011.199044,285,2349.281382
2256.825301,659,2350.504627
2802.313883,819,2352.024914
1221.599126,353,2352.674938
878.592253,254,2353.145273
1399.065827,414,2353.905634
1020.427873,304,2354.463632
950.839871,273,2354.968174
1168.087064,340,2355.59621
2607.567291,770,2357.034743
1906.261832,553,2358.098653
1055.137707,303,2358.661455
1665.968686,503,2359.608572
1217.437649,364,2360.299577
2361.449251,678,2361.57064
1381.465484,411,2365.626787
1097.89774,305,2366.203872
1691.347343,484,2367.122941
1693.026086,502,2368.059689
1571.080959,516,2369.016865
1964.097189,558,2370.051082
254.596441,129,2370.293572
235.732291,123,2370.518829
1509.609234,461,2371.374308
1257.15196,359,2372.039812
146.454735,85,2372.196919
1421.651946,427,2372.984495
1312.827742,410,2373.742214
2196.994726,645,2374.935376
1255.455952,372,2375.619689
1561.243795,463,2376.474166
1995.102447,587,2377.589906
1157.303494,339,2378.241701
2044.354078,610,2379.377869
1021.256241,309,2379.948902
1061.259177,306,2380.514579
1499.848978,437,2381.335306
2062.615645,600,2382.471028
2119.795263,619,2383.632946
1241.676177,389,2387.601336
2171.514071,647,2388.829476
1446.379921,416,2389.606976
700.644333,217,2390.010451
1978.746911,581,2391.085409
2294.289367,697,2392.371145
1975.986655,559,2393.406242
1099.222894,342,2394.037
857.168876,284,2394.562553
1717.270569,494,2395.503653
259.121915,126,2395.734791
2362.181836,709,2397.047651
1360.666664,427,2397.890925
218.475105,124,2398.133632
258.746148,131,2398.391324
231.547379,120,2398.63279
1895.178365,539,2399.644073
1067.565478,317,2400.252852
2216.523289,659,2401.526714
2205.090168,642,2402.740249
1827.332973,528,2403.73831
1907.976816,566,2404.811325
1652.232105,502,2405.762722
265.768991,132,2406.020985
1660.159165,476,2410.102978
1158.10737,331,2410.776065
1685.710357,488,2411.753922
1547.259745,485,2412.659424
258.615824,134,2412.90784
2302.106482,731,2414.26651
1987.782266,555,2415.284224
2157.414143,611,2416.418736
2909.252976,822,2417.950273
781.061407,232,2418.396337
1068.709623,307,2418.971517
1289.720022,398,2419.715478
229.592342,127,2419.949538
1717.70132,524,2420.913511
1045.839872,295,2421.456768
1120.588951,340,2422.07947
1651.175886,479,2422.956358
1834.930759,557,2423.985391
258.293145,129,2424.224032
2194.418993,621,2425.390078
1671.261131,476,2426.29406
1461.308105,420,2427.09194
2828.109049,826,2431.905612
227.419485,128,2432.177731
1980.145796,562,2433.282296
1640.281242,481,2434.258184
2482.179256,727,2435.679761
230.1727,125,2435.916417
2075.099055,595,2437.100865
1655.203075,479,2438.062918
265.531948,135,2438.332367
2496.969791,709,2439.7967
2325.027689,649,2441.093654
1923.001012,597,2442.227
1241.411367,393,2442.962032
236.286877,129,2443.208615
1333.769104,445,2444.069174
2298.430741,655,2445.309988
1343.359737,438,2446.158834
249.491405,128,2446.39473
2161.287798,643,2447.604932
1380.866854,404,2448.380725
1455.582812,404,2449.158669
2971.12024,872,2450.8444
1440.72796,417,2453.383231
955.695354,266,2453.886881
1330.08525,370,2454.601568
1168.991127,349,2455.263584
1331.374829,391,2456.007207
1248.866248,387,2456.745424
1607.119062,502,2457.680678
2229.324155,680,2458.971381
2117.158887,596,2460.11936
1714.920538,494,2461.064484
1619.442078,491,2461.996905
1674.739918,494,2462.932124
1403.554054,389,2463.687572
1689.077977,468,2464.562485
1436.945276,433,2465.384075
2107.75475,606,2466.545021
1675.650524,501,2467.469381
1418.75156,405,2468.230683
1613.948751,480,2469.160656
1819.651647,526,2470.187075
1949.45172,596,2471.332981
1513.368659,430,2475.337468
1873.392278,554,2476.364111
1655.144332,530,2477.356001
1649.078052,506,2478.31804
2082.40801,601,2479.506072
1937.087716,584,2480.633094
1595.073205,467,2481.527907
2011.033627,593,2482.657304
1487.28464,478,2483.554583
1548.740696,433,2484.357965
1861.490928,554,2485.383339
1628.138269,486,2486.276447
2522.417296,740,2487.642059
234.268233,121,2487.864677
1326.829282,403,2488.61031
1289.820437,397,2489.342534
1640.654111,504,2490.27852
1590.480734,472,2491.181402
233.431066,133,2491.435847
1077.794797,327,2492.059455
1382.463003,401,2492.816372
1267.445543,386,2493.545581
256.371108,132,2496.939064
1552.7263,452,2497.775136
3341.597394,1000,2499.633966
272.199452,134,2499.889008
1432.120948,418,2500.678022
1337.121179,393,2501.42667
1640.521078,494,2502.371171
1526.907117,440,2503.192949
1195.143521,380,2503.89426
1283.661934,377,2504.592031
1926.87216,562,2505.627326
1693.030249,515,2506.580315
1151.042112,355,2507.234648
251.340904,131,2507.475269
151.741905,87,2507.637893
2481.012767,723,2509.017652
1631.625047,493,2509.936597
1766.472358,535,2510.988511
1710.308517,508,2511.932158
1692.251387,505,2512.992538
1957.358516,580,2514.1185
883.958774,262,2514.613233
256.458723,127,2514.851675
2243.157348,611,2519.253225
1594.557095,475,2520.154188
1716.66866,502,2521.103238
1631.650955,500,2522.060212
1355.571703,414,2522.878064
2023.664212,606,2524.074632
274.799912,131,2524.318948
3167.268937,1000,2526.193455
2766.001419,804,2527.725443
237.124392,126,2527.962543
2203.171457,645,2529.166162
1412.746965,408,2529.918888
3015.157721,860,2531.562971
887.363612,250,2532.045011
1763.464064,502,2532.990591
1792.902331,507,2533.950992
2248.360511,636,2535.217285
1201.383776,349,2535.879298
2171.098838,674,2537.154521
2562.310847,726,2541.75016
225.399361,126,2541.984741
1686.272959,502,2542.924241
2622.164957,780,2544.402871
1860.792584,534,2545.43338
2408.85533,716,2546.795148
1487.582382,417,2547.58989
1340.637673,415,2548.356638
1530.894653,468,2549.221179
2021.825449,566,2550.263507
1817.258855,519,2551.256954
1302.736868,375,2551.963086
1336.882002,400,2552.721219
3113.07219,902,2554.397319
2190.093365,620,2555.555986
271.799059,135,2555.813862
2911.134906,835,2557.418882
265.249356,129,2557.667695
3067.301421,914,2559.384435
1269.123215,373,2560.075414
1636.495842,488,2564.202443
3196.189237,891,2565.951074
1518.660256,442,2566.78961
1291.455927,370,2567.491536
1716.37356,501,2568.457335
1718.770866,482,2569.360493
3501.997728,1000,2571.229083
906.696939,258,2571.715941
1304.514719,385,2572.484354
1263.519157,372,2573.196074
1651.386676,449,2574.038535
1294.434596,364,2574.721106
1678.069289,471,2575.601066
1016.003198,301,2576.161766
1729.883396,557,2577.19452
2442.222456,723,2578.599256
1152.534014,332,2579.273267
1000.94192,301,2579.847914
1213.916071,345,2580.520775
1149.321763,348,2581.233536
1720.488556,502,2582.168944
1004.508329,322,2586.189913
268.147973,131,2586.435926
1660.244418,483,2587.354075
1942.518775,569,2588.40707
846.749533,243,2588.868473
1870.482138,521,2589.858739
167.614405,90,2590.034933
273.745266,134,2590.298538
1612.465524,459,2591.183727
1269.78462,390,2591.929547
1588.400949,457,2592.806981
1678.49075,495,2593.739531
1443.507331,397,2594.488961
1856.979541,561,2595.55521
2044.924514,626,2596.737542
895.795001,251,2597.215478
1906.180588,589,2598.339529
2408.643121,686,2599.639729
159.693355,89,2599.814947
1950.407527,573,2600.942577
1518.824243,437,2601.814894
731.477405,245,2602.282429
1688.264903,469,2603.170614
3246.072854,936,2604.923474
1553.684765,428,2608.988145
1916.401073,547,2610.013375
1820.195666,514,2610.967862
673.600526,203,2611.343076
1683.270051,473,2612.225859
1343.364971,386,2612.985205
1601.760652,503,2613.952117
1846.007061,515,2614.930115
1335.799823,371,2615.636185
2318.48036,698,2616.935416
1700.680671,505,2617.893353
979.240971,278,2618.409533
970.374908,296,2618.95736
1365.602678,396,2619.713284
902.398317,262,2620.200067
271.311408,131,2620.456591
616.724999,191,2620.810763
1452.483505,415,2621.590379
1500.911761,462,2622.479307
399.430515,141,2622.765108
1629.740003,468,2623.700501
918.717616,268,2624.212476
1588.817668,461,2625.080851
982.347416,284,2625.607391
835.686627,249,2626.072016
662.776916,202,2626.470455
2409.754544,669,2630.999838
965.623208,280,2631.521214
2521.197103,738,2632.884452
1230.716797,342,2633.554761
2133.820049,616,2634.754065
1006.236691,289,2635.299944
2616.976777,760,2636.754345
1900.235807,538,2637.786709
292.427368,137,2638.046101
1981.662163,566,2639.143791
1612.057496,489,2640.101877
1383.057076,389,2640.847842
2119.935735,612,2641.998766
1756.747575,492,2642.929424
1634.265928,487,2643.849996
1736.276094,506,2644.81566
1480.771014,425,2645.659048
2369.556108,693,2647.057576
991.898956,291,2647.61141
1392.740329,391,2648.374881
1382.353057,411,2649.142028
1644.119366,487,2653.099526
2177.648376,645,2654.294492
736.763271,224,2654.707239
2431.448726,726,2656.054315
1099.210891,335,2656.664874
1521.65163,435,2657.480393
1272.008697,347,2658.136405
1880.825514,536,2659.265304
2231.878055,671,2660.58384
1918.182022,533,2661.654161
2733.788051,754,2663.113387
2206.063559,642,2664.355121
1369.251902,383,2665.078226
1712.820348,490,2666.038229
3413.818538,981,2667.970871
223.791436,124,2668.205544
258.119871,130,2668.456465
2164.031853,654,2669.696872
93.837937,53,2669.800753
1493.67967,441,2670.64203
2474.529634,773,2675.266504
1844.821593,539,2676.261269
2395.07309,714,2677.654605
3374.835351,1000,2679.514388
1010.51389,292,2680.057837
1749.198896,538,2681.088621
1271.842234,394,2681.838537
947.595132,275,2682.362338
1293.363538,372,2683.069262
1098.032111,313,2683.647979
1624.093619,467,2684.521046
1817.99409,539,2685.528166
3518.720102,997,2687.434596
1855.158272,543,2688.475252
896.306135,253,2688.988565
1735.013591,515,2690.026079
1538.063844,447,2690.914341
2886.220022,859,2692.531562
1781.433143,511,2693.510134
1745.886837,521,2696.269518
2219.770913,624,2697.536628
1958.518663,561,2698.807017
1289.046863,381,2699.546743
1321.103186,375,2700.337847
2915.7912,868,2702.067929
688.737628,214,2702.486645
1866.93813,554,2703.602557
2860.480425,838,2705.373271
1757.796879,507,2706.317556
866.584762,257,2706.785872
980.43503,284,2707.309919
1156.343962,342,2707.933516
1689.002873,497,2708.849671
1909.852699,557,2709.96205
2445.657177,727,2711.310138
279.869046,136,2711.569628
2104.109949,618,2712.767712
1279.99208,383,2713.493065
2249.735521,659,2714.717009
1237.536268,353,2715.383077
2816.891237,782,2720.042889
1821.308549,512,2721.001299
1152.846496,331,2721.660669
3257.374053,955,2723.472418
3485.214885,1000,2725.32382
573.19551,224,2725.737439
2653.790753,736,2727.119594
735.732751,234,2727.562053
1425.671885,410,2728.325985
1461.484012,441,2729.143909
358.963854,141,2729.401986
2108.566262,620,2730.536602
1663.38418,494,2731.44031
1328.836883,414,2732.225494
2415.520855,723,2733.670292
948.057348,267,2734.173255
1393.158947,394,2734.954461
1675.660901,479,2735.885629
366.678763,137,2736.154757
1391.451693,401,2736.915194
2757.322007,808,2741.823689
3324.367894,966,2743.739228
843.070341,291,2744.326077
1414.562021,420,2745.142627
2315.364703,695,2746.475825
1583.501963,457,2747.365792
1158.255862,334,2748.005209
765.832903,231,2748.436382
1468.822021,438,2749.267889
1611.328823,463,2750.152967
865.931596,253,2750.637307
3278.142099,1000,2752.571905
1299.55825,388,2753.297997
617.440831,194,2753.691643
1562.605335,440,2754.567776
1333.838047,383,2755.28103
1960.901415,586,2756.366809
2109.754535,598,2757.531104
1226.51209,355,2758.205464
1193.115275,361,2758.884901
2098.975816,609,2760.055422
1229.147827,367,2764.079732
1550.446723,433,2764.925241
1675.825532,448,2765.764287
1484.493671,436,2766.637917
683.325784,212,2767.032166
372.13991,133,2767.288855
1243.814638,361,2767.998969
1501.616306,459,2768.864332
946.643787,277,2769.392633
2165.306638,628,2770.602592
1320.975788,371,2771.301831
1327.782523,398,2772.060844
2135.784039,604,2773.211586
1294.21003,370,2773.915386
903.258963,254,2774.415976
652.697066,201,2774.807092
1528.237759,460,2775.753967
1129.498785,326,2776.391524
1742.243233,498,2777.384715
1682.93141,507,2778.345773
1194.625229,347,2779.011307
1541.581918,461,2779.927678
633.472162,204,2780.363605
1771.218966,516,2781.367876
1813.249512,534,2782.398659
676.228916,207,2782.800136
2931.443754,858,2787.874744
1936.094548,564,2788.9577
1401.903247,411,2789.759387
1671.406882,459,2790.608332
1846.396389,548,2791.618695
1296.594621,387,2792.35204
1411.554804,399,2793.113363
981.080669,276,2793.629546
965.705667,297,2794.176497
1325.893873,416,2794.961737
1272.969512,373,2795.676586
1717.44023,511,2796.6654
1681.303574,496,2797.601351
989.132218,311,2798.180986
2330.765652,682,2799.443445
641.991627,207,2799.830297
1939.38105,593,2800.954878
3184.89799,888,2802.788545
1890.340793,548,2803.819092
